店の名前,駅からの距離,店のカテゴリ(キーワード),紹介文,評価,コメント数,ブックマーク数,夜の予算,昼の予算,住所
餃子の王将 関大前店,関大前駅 293m,中華料理、餃子,,3.05,35,249,～￥999,～￥999,大阪府吹田市千里山東1-16-1
ファントエス ららぽーとEXPOCITY店,万博記念公園駅 478m,カフェ,,3.01,2,6,-,-,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 3F
Cafe&Bar 本坊 桃山台BASE,桃山台駅 406m,バー,,3.02,1,45,"￥2,000～￥2,999",～￥999,大阪府吹田市桃山台2-5-9
タリーズコーヒー with U 吹田グリーンプレイス店,吹田（ＪＲ）駅 458m,カフェ,,3.06,34,246,-,～￥999,大阪府吹田市片山町2-3-11 吹田グリーンプレイス
ドトールコーヒーショップ イズミヤ千里丘店,吹田市,コーヒースタンド,,3.03,12,34,-,～￥999,大阪府吹田市山田南1-1
LIFE 岸部店,岸辺駅 906m,コンビニ・スーパー,,,2,9,-,-,大阪府吹田市原町4-21-58
セパタ,江坂駅 492m,タイ料理,,3.43,142,5375,"￥1,000～￥1,999",～￥999,大阪府吹田市江坂町2-6-14 池上第2ビル 103
ブレーシュ,南吹田駅 407m,ケーキ,,3.09,13,555,-,-,大阪府吹田市穂波町25-1 ART-FIND 102
彩雲,江坂駅 537m,日本料理,,3.12,16,292,"￥4,000～￥4,999",-,大阪府吹田市垂水町3-17-10 アルバ・トルナトーレ 1F
ジャンカラ JR吹田店,吹田（ＪＲ）駅 249m,カラオケ、その他,,,1,2,-,-,大阪府吹田市元町6-8 万両ビル1～4F
麺Lab 美味身,吹田（ＪＲ）駅 621m,ラーメン,,3.52,122,3121,-,～￥999,大阪府吹田市内本町2-7-1
そば処　万両,吹田（ＪＲ）駅 249m,そば、釜飯、うなぎ,,3.3,64,1131,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市元町6-8
長崎ちゃんぽん十鉄 吹田店,江坂駅 668m,ちゃんぽん、ラーメン、居酒屋,,3.41,213,2325,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市江坂町3-1-18
セブン-イレブン 吹田片山1丁目店,吹田（ＪＲ）駅 247m,コンビニ・スーパー,,3.07,1,2,-,-,大阪府吹田市片山町1-4-13
ドンクエディテ 吹田グリーンプレイス店,吹田（ＪＲ）駅 426m,カフェ、パン,,3.07,54,2239,-,"￥1,000～￥1,999",大阪府吹田市片山町2-3-7 吹田グリーンプレイス
鏡屋,下新庄駅 698m,食堂,,3.01,1,11,-,～￥999,大阪府吹田市中の島町4-38
やきとりうえ田,豊津駅 231m,焼き鳥,,3.04,6,235,-,-,大阪府吹田市垂水町1-8-3
柏屋 大阪千里山,関大前駅 454m,日本料理,,4.07,209,20724,"￥15,000～￥19,999","￥10,000～￥14,999",大阪府吹田市千里山西2-5-18
手打ち蕎麦処 あき津,南千里駅 610m,そば,,3.34,61,3587,-,"￥1,000～￥1,999",大阪府吹田市高野台2-6-7-1
北岡園 吹田店,吹田（ＪＲ）駅 187m,その他,,3.02,2,10,-,-,大阪府吹田市朝日町2-117 吹田さんくす2番館
福warai,吹田（ＪＲ）駅 180m,日本酒バー、寿司、居酒屋,,3.23,29,678,"￥3,000～￥3,999","￥1,000～￥1,999",大阪府吹田市朝日町5-26 1F
豆の蔵元 千里山店,千里山駅 971m,その他,,3.05,13,199,-,-,大阪府吹田市千里山東4-6-6
吹田ドンドン,阪大病院前駅 867m,丼、麺類,,3.06,7,40,-,～￥999,大阪府吹田市山田丘2-2-1 センテラス内
TRAUBERT'S,豊津駅 155m,バー,,3.03,2,50,-,-,大阪府吹田市山手町2-1-5
レストラン&カフェ ビアンモール,岸辺駅 376m,食堂,,3.06,6,20,-,-,大阪府吹田市岸部新町5-7 吹田市民病院 2F
阪大 うなぎや,阪大病院前駅 193m,うなぎ,,3.27,62,693,-,"￥1,000～￥1,999",大阪府吹田市山田丘2-15 大阪大学医学部付属病院内1F
ドンク・ミニワン ららぽーとEXPOCITY店,万博記念公園駅 564m,パン、サンドイッチ,,3.06,37,180,～￥999,～￥999,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 1F
イルミナ,江坂駅 268m,洋食,,3.06,10,88,-,～￥999,大阪府吹田市豊津町1-40 クライトンホテル１Ｆ
タリーズコーヒー Dew阪急山田店,山田駅 55m,カフェ,,3.02,13,42,-,-,大阪府吹田市山田西4-1-2 デュー阪急山田 2F
じゅう兵衛,吹田（ＪＲ）駅 613m,お好み焼き、鉄板焼き,,3.06,7,200,-,～￥999,大阪府吹田市朝日が丘町1-18
座り立ち飲み たっちゃん,吹田（ＪＲ）駅 95m,居酒屋,,3.08,6,53,"￥2,000～￥2,999",～￥999,大阪府吹田市朝日町2-101
炭火焼鶏 勝っ福,岸辺駅 812m,居酒屋,,3.03,3,148,-,-,大阪府吹田市岸部北3-6-31
ぢどり亭 吹田駅前店,吹田（ＪＲ）駅 29m,居酒屋,,3.01,4,162,-,-,大阪府吹田市朝日町1-1 JR吹田駅
焼鳥と焼野菜ぎんすけ 江坂店,江坂駅 256m,居酒屋,,3.12,8,156,-,-,大阪府吹田市江の木町3-11 3F
パイン ヴィレッジ,吹田（ＪＲ）駅 448m,バー、カフェ,,3.02,1,47,-,-,大阪府吹田市高浜町10-10 ジャルダン　１Ｆ
ピザハット 江坂店,南吹田駅 745m,ピザ,,3,4,14,-,-,大阪府吹田市南金田1-11-22 ル・ノーブル
旨い肴と酒 ふるさと,江坂駅 111m,居酒屋,,3.44,114,9216,"￥5,000～￥5,999","￥3,000～￥3,999",大阪府吹田市江坂町1-22-10
颯,江坂駅 657m,洋菓子,,,10,,-,-,大阪府吹田市垂水町1-55-2 メゾンワタナベ
セブンイレブン 吹田青葉丘南店,宇野辺駅 161m,コンビニ・スーパー,,3.07,1,1,-,-,大阪府吹田市青葉丘南2-5
サイゼリヤ 吹田末広店,相川駅 777m,ファミレス、イタリアン、パスタ,,3.04,23,99,"￥1,000～￥1,999",～￥999,大阪府吹田市末広町20-18
兵六そば,江坂駅 114m,そば、うどん,,3.43,133,3316,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市江坂町1-22-10
旬の幸しん,北千里駅 72m,居酒屋,,3.06,12,112,-,-,大阪府吹田市古江台4-2-9 ウィング北千里ビル　1F
PARK CAFE BRANCO,江坂駅 298m,カフェ、パンケーキ,ふわふわパンケーキとこだわりコーヒーを堪能する自然豊かなカフェタイム◆モーニングやランチも,3.49,211,8447,-,"￥1,000～￥1,999",大阪府吹田市江坂町1-19-5
小太郎や,江坂駅 573m,寿司,,3.03,3,103,-,-,大阪府吹田市南金田2-21-10
玄米赤飯゜井上家,豊津駅 213m,パン,,3,13,302,-,-,大阪府吹田市垂水町1-8-26
てる屋,吹田（阪急）駅 63m,弁当,,,1,,-,-,大阪府吹田市泉町1-3-40 吹田市役所 B1F
宝来,岸辺駅 578m,中華料理,,3.39,66,3744,～￥999,～￥999,大阪府吹田市岸部南3-21-10
松のや 関大前店,関大前駅 166m,とんかつ,,3.02,7,38,-,～￥999,大阪府吹田市千里山東1-7-13 カンゾービル 1F
万博食堂,万博記念公園駅 475m,洋食、創作料理,,3.24,120,1186,"￥1,000～￥1,999","￥2,000～￥2,999",大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 1F
豊。,江坂駅 367m,居酒屋,,3.26,45,4649,"￥3,000～￥3,999",-,大阪府吹田市豊津町18-1
あんことおはぎのお店 くりこ,千里山駅 430m,和菓子,,3.14,17,1470,-,-,大阪府吹田市千里山東3-11-6 みのりハイツ 1F
eden,山田駅 27m,洋菓子,,3.14,33,885,～￥999,～￥999,大阪府吹田市山田西4-1-1-105 DEW山田１Ｆ
サンモリッツ,関大前駅 345m,喫茶店,,3.05,5,184,-,～￥999,大阪府吹田市千里山東1-14-1
オオニシサントコ,関大前駅 806m,カフェ,,3.07,11,1092,-,"￥1,000～￥1,999",大阪府吹田市上山手町1-5
アルモニア江坂,江坂駅 655m,その他,,3.02,6,95,-,-,大阪府吹田市垂水町1-55-2 メゾンワタナベ 1F
楽笑 山田店,吹田市,居酒屋、串焼き、焼き鳥,,3.02,6,88,-,-,大阪府吹田市山田西2-1-16
田村商店,吹田市,その他,,,4,19,-,-,大阪府吹田市佐井寺3-19-7
パティスリー ナツロウ,公園東口駅 1000m,ケーキ,,3.09,15,199,-,-,大阪府吹田市清水8-12 ルミエールしみず 1F
ロワゾブルー,南千里駅 924m,ケーキ、洋菓子,,3,7,183,-,-,大阪府吹田市佐井寺3-21-32-T001
そば太鼓亭 吹田山田店,吹田市,うどん、そば,,3.08,59,338,"￥1,000～￥1,999",～￥999,大阪府吹田市山田南14-4
粉もん屋とん平 江坂公園店,江坂駅 469m,お好み焼き、もんじゃ焼き、鉄板焼き,,3.07,53,1034,"￥2,000～￥2,999",～￥999,大阪府吹田市垂水町3‐24‐14 グリーンコーポ江坂第2　127
台湾,岸辺駅 843m,台湾料理,,3.04,5,246,"￥2,000～￥2,999",-,大阪府吹田市岸部北3-4-27
美食菜工房 蓮,江坂駅 777m,担々麺、ラーメン、中華料理,,3.09,28,198,-,-,大阪府吹田市南金田2-15-6
ポッポ韓国フーズ,南吹田駅 145m,韓国料理、弁当、うどん,,3.04,2,56,-,～￥999,大阪府吹田市南吹田1-14-22
中華食堂 くまさんち,江坂駅 508m,中華料理,,3.07,7,267,-,"￥1,000～￥1,999",大阪府吹田市豊津町18-21-3
犬カフェ COCOMO,千里山駅 418m,その他,,3.05,6,251,-,"￥1,000～￥1,999",大阪府吹田市千里山東1-18-8 Uni House DOI 1F
業務スーパー TAKENOKO 津雲台店,千里中央駅 878m,その他,,,3,6,-,-,大阪府吹田市津雲台7-8-1
関西スーパー 江坂店,江坂駅 222m,コンビニ・スーパー,,,1,11,-,-,大阪府吹田市豊津町11-5
麺や 山下,吹田（阪急）駅 56m,そば、丼、弁当,,3,3,16,-,-,大阪府吹田市泉町1-3-40 吹田市役所 B1F
ぬまやー,江坂駅 440m,沖縄料理,,3.08,13,447,"￥3,000～￥3,999",-,大阪府吹田市江の木町17-20 パルムハウス江坂　１Ｆ
ペーパームーン,豊津駅 232m,バー,,,42,,-,-,大阪府吹田市垂水町1-8-3 2F
太陽のとん,吹田市,焼肉、タイ料理、居酒屋,,3.04,3,132,"￥2,000～￥2,999",-,大阪府吹田市樫切山3-5 エマブル樫切山 1F
薪窯 PIZZA・CAFE NORTH GARDEN 万博公園店,万博記念公園駅 618m,ピザ、カフェ、パスタ,,3.43,139,3662,-,"￥1,000～￥1,999",大阪府吹田市千里万博公園10-3
カフェテリア＆ベーカリー匠,阪大病院前駅 547m,カフェ、パン、洋食,,3,8,82,-,～￥999,大阪府吹田市山田丘2-5
クックハウス 江坂オッツ店,江坂駅 133m,パン、ヨーロッパ料理、カフェ,,3.05,37,477,～￥999,～￥999,大阪府吹田市豊津町14-8 東急プラザオッツ 1F
WAVY BOWL 江坂店,江坂駅 212m,スイーツ,,3.02,1,30,-,-,大阪府吹田市江の木町2-35 石田ビル 3F
けやき亭 郵便局前店,江坂駅 238m,弁当,,3,4,12,-,-,大阪府吹田市江坂町1-13-16
珈琲館樹里,吹田（阪急）駅 477m,喫茶店,,,5,,-,-,大阪府吹田市南清和園町15-44
ハース&ハース,吹田市,その他,,,3,32,-,-,大阪府吹田市長野西17-1 コムゼストビル 1F
葉山珈琲 千里山駅前店,千里山駅 36m,カフェ,,3.04,31,443,-,"￥1,000～￥1,999",大阪府吹田市千里山西1-40-13 千里山駅前ビル1F
あほや 吹田店,吹田（ＪＲ）駅 434m,たこ焼き,,3.01,6,71,-,-,大阪府吹田市片山町3-33-13
パンと雑貨のお店 はぴすま,吹田（ＪＲ）駅 275m,パン、洋菓子,,,12,,～￥999,～￥999,大阪府吹田市昭和町10-20
聚楽,南千里駅 162m,中華料理,,3.15,33,282,"￥1,000～￥1,999",-,大阪府吹田市津雲台1-1-30
麺や 二鷹,江坂駅 490m,ラーメン、つけ麺,,3.6,348,7031,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市江坂町1-4-20
コトブキ,南吹田駅 526m,食堂、洋食,,,2,21,-,-,大阪府吹田市南金田1-14-4
ももやきジェット 関大前店,関大前駅 271m,居酒屋,,3.04,4,34,-,-,大阪府吹田市千里山東1-7-31
ニューカンパニー,正雀駅 255m,居酒屋,,,5,,-,-,大阪府吹田市岸部南1-24-22
パークカフェ,万博記念公園駅 484m,洋食、食堂,,3.08,44,270,-,"￥1,000～￥1,999",大阪府吹田市千里万博公園10 自然文化園
la balance,吹田市,フレンチ,,3.06,9,395,-,-,大阪府吹田市樫切山2-5
ふじ咲,吹田（阪急）駅 233m,居酒屋、パスタ,,,8,,-,-,大阪府吹田市泉町1-14-19
衆楽,吹田市,うどん,,3.33,61,674,～￥999,"￥1,000～￥1,999",大阪府吹田市山田南1-1イズミヤ別館
スターダスト,江坂駅 56m,ダイニングバー、フレンチ、ビストロ,,3.01,1,102,"￥4,000～￥4,999",-,大阪府吹田市豊津町9-16 第1ロンヂェビル 3F
まざあぐうす,南吹田駅 457m,喫茶店,,3.02,4,31,-,-,大阪府吹田市穂波町21-23
えいちゃん,吹田（ＪＲ）駅 320m,居酒屋,,3.02,1,10,-,-,大阪府吹田市朝日町16-9
Shisha Cafe&Bar AJITO,岸辺駅 198m,その他,,,1,4,-,-,大阪府吹田市岸部南1-25-18 第2岸部ビル 1F
セブンイレブン 吹田山田東１丁目店,吹田市,コンビニ・スーパー,,,1,,-,-,大阪府吹田市山田東1-38-1
ナナズ グリーンティー ららぽーとEXPOCITY店,万博記念公園駅 506m,カフェ、甘味処,,3.08,75,382,～￥999,～￥999,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 3F
マネケン ららぽーとEXPOCITY店,万博記念公園駅 418m,洋菓子、スイーツ,,3,15,54,-,-,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 1F
立ち呑み処 蔵,吹田（ＪＲ）駅 149m,立ち飲み,,3.13,17,337,"￥1,000～￥1,999",-,大阪府吹田市朝日町2
BARBARA CREPERIE,万博記念公園駅 444m,クレープ・ガレット,,,34,,-,-,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 2F
キッチンカフェミント,江坂駅 700m,喫茶店、弁当,,3.05,7,135,-,-,大阪府吹田市南金田2-28-10
コッペル,吹田（ＪＲ）駅 371m,喫茶店,,3.06,10,122,-,～￥999,大阪府吹田市朝日町19-20
喫茶・軽食 ハロッズ,吹田（ＪＲ）駅 384m,喫茶店,,3,2,44,-,-,大阪府吹田市片山町3-32-14 片山商店街
ティーハウス,吹田（ＪＲ）駅 167m,バー,,,15,,-,-,大阪府吹田市元町5-23 レジャービルエイワ 1F
LE COCON 江坂店,江坂駅 79m,カフェ,,3,3,64,-,-,大阪府吹田市豊津町9-40
サンスーシ,吹田（ＪＲ）駅 388m,フレンチ,,3.2,22,569,"￥2,000～￥2,999",-,大阪府吹田市高浜町9-2 中央ビル 1F
パン工房　アンジュリーク,豊津駅 288m,パン,,3.08,13,294,-,-,大阪府吹田市出口町30-16
ル・パルク,千里山駅 215m,カフェ、喫茶店,,,5,,-,-,大阪府吹田市千里山東2-21-27
ロンガデセオ2018,吹田（阪急）駅 341m,イタリアン、カフェ、バル,,3.09,14,361,"￥2,000～￥2,999","￥1,000～￥1,999",大阪府吹田市寿町1-4-26 悠友館 二番館 2F
串松,関大前駅 307m,居酒屋,食べ飲み放題や飲み放題付きの宴会プランが充実。みんなでワイワイ、楽しいひととき,3.01,3,129,"￥2,000～￥2,999",-,大阪府吹田市千里山東1-7-37
焙煎珈琲豆 楓,北千里駅 81m,コーヒースタンド,,3.08,10,96,-,～￥999,大阪府吹田市古江台4-2-25 ディオス5番館 1F
珉珉 五月が丘店,吹田市,中華料理,,3.01,5,104,-,-,大阪府吹田市五月が丘南9-5
KOHYO 津雲台店,山田駅 806m,コンビニ・スーパー,,3.01,1,5,～￥999,～￥999,大阪府吹田市津雲台4-1-21
仙臺たんや利久 ららぽーとEXPOCITY店,万博記念公園駅 473m,牛タン,,3.05,68,448,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 3F
JACKS BURGER SHOP SUITA,吹田（ＪＲ）駅 631m,ハンバーガー,,3.23,22,1152,"￥1,000～￥1,999",-,大阪府吹田市内本町2-7-28
CREPE CITY 江坂店,江坂駅 126m,クレープ・ガレット,,3.04,4,23,-,-,大阪府吹田市豊津町10-7
まんぷく,江坂駅 770m,焼肉,,3.6,161,13040,"￥6,000～￥7,999",-,大阪府吹田市南金田2-26-10
焼肉 倉屋,南千里駅 194m,焼肉、ホルモン,,3.2,52,546,"￥4,000～￥4,999","￥1,000～￥1,999",大阪府吹田市津雲台1-1-30 ガーデンモール南千里
モスバーガー ららぽーとEXPOCITY店,万博記念公園駅 557m,ハンバーガー,,3.05,29,136,-,～￥999,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 2F
SANK,江坂駅 498m,バー、カフェ,,3.04,3,142,-,-,大阪府吹田市江坂町2-6-14 池上第2ビル 1F
セブンイレブン 7FS大阪大学千里門店,北千里駅 873m,コンビニ・スーパー,,3.02,2,7,-,-,大阪府吹田市山田丘3-1 微生物病研究所 南館 1F
Lapin,吹田（阪急）駅 483m,イタリアン,,3.16,34,607,-,"￥1,000～￥1,999",大阪府吹田市穂波町3-7
中華そば よしたか,吹田（ＪＲ）駅 489m,ラーメン,,3.04,8,138,-,-,大阪府吹田市片山町4-2-12
じゅじゅ庵 関大前店,関大前駅 265m,焼肉,,3.01,4,77,"￥2,000～￥2,999",-,大阪府吹田市千里山東1-7-31 アペックスシティーV 3F
LAWSON 済生会千里病院店,南千里駅 269m,コンビニ・スーパー,,3,2,6,-,-,大阪府吹田市津雲台1-1-6
コメダ珈琲店 江坂駅前店,江坂駅 76m,喫茶店,,3.09,63,371,～￥999,"￥1,000～￥1,999",大阪府吹田市豊津町9-15 日本興業ビル 1F
久世福商店 エキスポシティ店,万博記念公園駅 564m,その他,,3.06,26,204,-,-,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 10730 Iゾーン
ほっかほっか亭 江坂豊津,江坂駅 366m,弁当,,3.01,2,15,-,-,大阪府吹田市豊津町1-50
仕出し割烹 しげよし 吹田片山店,吹田（ＪＲ）駅 442m,弁当,,,7,,-,-,大阪府吹田市片山町3-34-17
コバラスイタ 1号機　下り線,吹田市,たこ焼き、焼きそば、揚げ物,,3.05,11,23,-,～￥999,大阪府吹田市岸部北4-7-1 吹田サービスエリア(下り線)
アゲアゲKING,吹田（阪急）駅 793m,韓国料理,,3,1,30,-,-,大阪府吹田市南金田1-1-2
烏,江坂駅 422m,郷土料理、居酒屋,,3.07,12,321,-,～￥999,大阪府吹田市豊津町5-17
ドンブリ アサダ,江坂駅 502m,丼、ラーメン,,3.31,78,3148,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市豊津町17-24
サブウェイ 阪大病院店,阪大病院前駅 188m,サンドイッチ,,3.05,30,156,-,-,大阪府吹田市山田丘2-15 大阪大学医学部附属病院 1F
ファミリーマート 吹田内本町店,吹田（阪急）駅 572m,コンビニ・スーパー,,3.02,1,2,-,-,大阪府吹田市内本町1-22-9
ヘイズパントリー,千里山駅 150m,パン、洋菓子,,3.03,7,309,-,～￥999,大阪府吹田市千里山西4-7-26 ラヴィール千里山 103
Brown,豊津駅 374m,その他,,,1,18,-,-,大阪府吹田市円山町4-18 エミネンス千里山 1F
魚神,豊津駅 13m,海鮮、居酒屋,,3.03,5,59,-,-,大阪府吹田市垂水町1-1-6
らいむ亭,吹田市,食堂,,3.06,6,63,"￥2,000～￥2,999","￥1,000～￥1,999",大阪府吹田市山田西2-1-6
やきとり 大吉 岸部店,岸辺駅 764m,焼き鳥、居酒屋,,,1,27,-,-,大阪府吹田市岸部中4-21-4
海鮮居酒屋 波千里,千里山駅 68m,居酒屋、海鮮,,3.03,2,73,-,-,大阪府吹田市千里山東2-28-7 千里山東駅前ビル B1F
和ごころ　いけうち,山田駅 436m,日本料理、創作料理,,3.07,13,1005,-,"￥2,000～￥2,999",大阪府吹田市山田北10-2 メゾンT　101
PROST!,万博記念公園駅 898m,その他,,3.03,7,16,-,"￥1,000～￥1,999",大阪府吹田市千里万博公園3-3 パナソニックスタジアム吹田内
ファミリーマート 名神吹田インター前店,宇野辺駅 465m,コンビニ・スーパー,,,,,-,-,大阪府吹田市青葉丘北7-32
乃が美 ららぽーとEXPOCITY店,万博記念公園駅 411m,パン,,3.02,9,56,-,-,大阪府吹田市千里万博公園2-1
デイリーカナート イズミヤ ららぽーとEXPOCITY店,公園東口駅 563m,コンビニ・スーパー,,3.03,8,39,-,-,大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 1F
扇矢,江坂駅 710m,日本料理,,,7,,-,-,大阪府吹田市江坂町2-12-47
カフェエデン 江坂店,江坂駅 304m,カフェ、ダイニングバー,,3.49,230,8575,-,"￥1,000～￥1,999",大阪府吹田市江の木町5-26
鶏三和 ららぽーとEXPOCITY店,万博記念公園駅 466m,親子丼、鳥料理,,3.07,93,469,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市千里万博公園2-1 ららぽーとEXPOCITY 3F
ケープコッド,関大前駅 363m,カフェ、インドネシア料理、創作料理,,3.28,64,1259,"￥2,000～￥2,999","￥1,000～￥1,999",大阪府吹田市千里山東1-10-4
パントリー 千里藤白台店,吹田市,コンビニ・スーパー,,3.02,3,20,-,-,大阪府吹田市藤白台5-7-66
Bistro kitchen ENYA,吹田（ＪＲ）駅 208m,ビストロ,,3.05,4,68,-,-,大阪府吹田市元町6-4 6F
昌,万博記念公園駅 893m,中華料理、居酒屋,,3.02,4,92,-,-,大阪府吹田市山田西3-80-6 白龍
いこい飯店,北千里駅 56m,中華料理、餃子、からあげ,,3.32,134,5350,"￥2,000～￥2,999","￥1,000～￥1,999",大阪府吹田市古江台4-119 ディオス北千里５番館　１Ｆ
すし松 江坂店,江坂駅 198m,寿司,,3.07,49,469,"￥2,000～￥2,999","￥2,000～￥2,999",大阪府吹田市豊津町15-30 東明マンション江坂
Ami,山田駅 596m,カフェ,,3.06,6,188,-,～￥999,大阪府吹田市山田東4-10-3
松阪牛麺 吹田店,山田駅 690m,ラーメン、麺類、丼,,3.55,475,15690,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市津雲台7-5-14
釜寅 江坂店,吹田（阪急）駅 300m,その他,,3,1,2,-,-,大阪府吹田市泉町5-1-1
ラメール 碧,吹田（ＪＲ）駅 287m,カフェ,,,2,,-,-,大阪府吹田市元町7-9
らーめん樹希,江坂駅 647m,ラーメン,,3.54,373,10163,～￥999,～￥999,大阪府吹田市垂水町1-55-9
本当は、仙台からでたかった 俺ずんだ,吹田（ＪＲ）駅 447m,スイーツ,,3.02,2,27,-,-,大阪府吹田市内本町2-1-2
たこやき きゅうちゃん,吹田（ＪＲ）駅 235m,たこ焼き,,,1,,-,-,大阪府吹田市片山町1-6-1
鎌倉パスタ Dew阪急山田店,山田駅 55m,パスタ,,3.04,35,118,"￥1,000～￥1,999","￥1,000～￥1,999",大阪府吹田市山田西4-1-2
ほっかほっか亭 南吹田公園,南吹田駅 637m,弁当,,3.01,3,18,-,-,大阪府吹田市南金田2-6-7
